Date,Beach ID,Beach Name,Latitude,Longitude,Sampling Route,Sampling Type,"Enterococcus
 (colonies/100 mL)","Temperature
(°C)",pH ,Observations,,,,,,,,
2016-04-25,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,10,29.00,7.93,"              Proyecto Bandera Azul
2016-04-25,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,41,28.00,7.95,,,,,,,,,
2016-04-25,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,52,30.10,7.86,,,,,,,,,
2016-04-25,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,10,29.80,7.98,,,,,,,,,
2016-04-25,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,10,29.70,7.95/7.96,,,,,,,,,
2016-04-25,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,41,27.50,8.12,,,,,,,,,
2016-04-25,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,408,27.20,8.15,,,,,,,,,
2016-04-25,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,10,27.40,8.17,,,,,,,,,
2016-04-25,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,20,28.00,8.17/8.17,,,,,,,,,
2016-04-25,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,10,28.40,7.92,,,,,,,,,
2016-04-25,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,10,28.70,8,,,,,,,,,
2016-04-25,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,10,30.00,7.99,,,,,,,,,
2016-04-25,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,41,29.40,8.04,,,,,,,,,
2016-04-25,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,20,29.30,8.07/8.07,,,,,,,,,
2016-04-25,RW-24A,Balneario Sun Bay,18.0963030,-65.4654220,Vieques,Routine,10,28.70,8.2/8.2,,,,,,,,,
2016-04-25,RW-24B,Balneario Sun Bay,18.0967220,-65.4589440,Vieques,Routine,10,28.30,8.3/8.3,,,,,,,,,
2016-04-26,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,10,27.10,7.88,,,,,,,,,
2016-04-26,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,471,26.60,7.94,,,,,,,,,
2016-04-26,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,41,28.10,8.08,,,,,,,,,
2016-04-26,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,10,28.50,8.06,,,,,,,,,
2016-04-26,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,20,28.00,8.13/8.14,,,,,,,,,
2016-04-26,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,63,28.10,8.08,,,,,,,,,
2016-04-26,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,20,28.10,8.09,,,,,,,,,
2016-04-26,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,75,27.80,8.11,,,,,,,,,
2016-04-26,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,20,28.00,8.1,,,,,,,,,
2016-04-26,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,173,27.90,8.11,,,,,,,,,
2016-04-26,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,1658,27.70,8.09,,,,,,,,,
2016-04-26,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,52,27.40,8.17,,,,,,,,,
2016-04-26,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,5794,27.90,8.16,,,,,,,,,
2016-04-26,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,209,27.70,8.15/8.14,,,,,,,,,
2016-04-26,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,602,27.70,8.14,,,,,,,,,
2016-04-26,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,8164,27.60,8.12,,,,,,,,,
2016-04-26,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,187,27.50,8.12,,,,,,,,,
2016-04-26,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,3654,27.50,7.88,,,,,,,,,
2016-04-26,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,10,27.40,8.09,,,,,,,,,
2016-04-26,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,10,28.00,8.06,,,,,,,,,
2016-04-26,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,10,27.50,8.04/8.04,,,,,,,,,
2016-04-26,RW-25,Playa Pelícano,17.8854030,-66.5280680,Reserva Natural Caja de Muertos,Routine,10,28.70,8.25/8.25,"              Proyecto Bandera Azul
2016-05-02,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,RE-sampling,20,26.00,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,317,26.00,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,RE-sampling,988,26.00,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,12997,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,RE-sampling,110,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,RE-sampling,10,27.00,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,RE-sampling,145,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,RE-sampling,10,26.50,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,RE-sampling,41,28.10,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,RE-sampling,20,28.10,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,RE-sampling,10,28.30,Bacteriological Re-sampling,,,,,,,,,
2016-05-02,RW-24A,Balneario Sun Bay,18.0963030,-65.4654220,Vieques,Routine,109,26.80,8.1,,,,,,,,,
2016-05-02,RW-24B,Balneario Sun Bay,18.0967220,-65.4589440,Vieques,Routine,86,26.80,8.1,,,,,,,,,
2016-05-09,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,10,30.80,7.59/8.02,,,,,,,,,
2016-05-09,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,63,29.80,8.12,,,,,,,,,
2016-05-09,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,10,30.20,8.12,,,,,,,,,
2016-05-09,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,31,28.40,8.11,,,,,,,,,
2016-05-09,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,No Reported,29.80,8.12,,,,,,,,,
2016-05-09,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,10,28.50,7.93,"              Proyecto Bandera Azul
2016-05-09,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,52,29.10,7.97,,,,,,,,,
2016-05-09,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,20,30.00,8.1,,,,,,,,,
2016-05-09,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,10,29.50,8.12,,,,,,,,,
2016-05-09,RW-35,Playa Jauca,17.9598889,-66.3704167,Route 3: Lajas - Salinas,Routine,10,29.50,8.10/8.11,,,,,,,,,
2016-05-09,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,63,28.10,8.12,,,,,,,,,
2016-05-09,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,10,28.40,8.14,,,,,,,,,
2016-05-09,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,85,27.40,8.12,,,,,,,,,
2016-05-09,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,20,27.50,8.01/8.01,,,,,,,,,
2016-05-09,RW-24A,Balneario Sun Bay,18.0963030,-65.4654220,Vieques,Routine,10,28.30,8.0/8.0,,,,,,,,,
2016-05-09,RW-24B,Balneario Sun Bay,18.0967220,-65.4589440,Vieques,Routine,10,28.40,8.2/8.2,,,,,,,,,
2016-05-10,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,1333,26.50,8.1,,,,,,,,,
2016-05-10,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,10,27.40,8.11,,,,,,,,,
2016-05-10,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,10,27.70,8.1,,,,,,,,,
2016-05-10,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,10,27.50,8.07/8.07,,,,,,,,,
2016-05-10,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,355,27.40,7.85,,,,,,,,,
2016-05-10,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,30,27.50,8.03,,,,,,,,,
2016-05-10,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,10,27.60,8.1,,,,,,,,,
2016-05-10,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,20,27.40,8.07,,,,,,,,,
2016-05-10,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,27.60,8.15/8.14,,,,,,,,,
2016-05-10,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,10,27.40,8.12,,,,,,,,,
2016-05-10,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,10,27.70,8.11,,,,,,,,,
2016-05-10,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,10,27.90,8.16,,,,,,,,,
2016-05-10,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,10,27.60,8.16,,,,,,,,,
2016-05-10,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,181,27.00,8.17,,,,,,,,,
2016-05-10,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,414,26.90,8.05,,,,,,,,,
2016-05-10,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,437,28.40,8.11,,,,,,,,,
2016-05-10,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,309,28.20,8.11,,,,,,,,,
2016-05-10,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,328,28.50,8.07/8.07,,,,,,,,,
2016-05-10,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,10,28.50,8.21,,,,,,,,,
2016-05-10,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,10,28.20,8.19,,,,,,,,,
2016-05-10,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,10,28.10,8.16,,,,,,,,,
2016-05-16,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,RE-sampling,10,28.00,Bacteriological Re-sampling,,,,,,,,,
2016-05-16,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,RE-sampling,10,28.60,Bacteriological Re-sampling,,,,,,,,,
2016-05-16,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,RE-sampling,10,29.00,Bacteriological Re-sampling,,,,,,,,,
2016-05-16,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,RE-sampling,281,27.00,Bacteriological Re-sampling,,,,,,,,,
2016-05-16,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,110,27.00,Bacteriological Re-sampling,,,,,,,,,
2016-05-16,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,RE-sampling,282,27.60,Bacteriological Re-sampling,,,,,,,,,
2016-05-16,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,RE-sampling,30,27.50,Bacteriological Re-sampling,,,,,,,,,
2016-05-16,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,20,27.80,Bacteriological Re-sampling,,,,,,,,,
2016-05-23,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,110,27.70,8.17,,,,,,,,,
2016-05-23,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,10,28.60,8.16,,,,,,,,,
2016-05-23,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,10,28.90,8.1,,,,,,,,,
2016-05-23,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,41,29.80,8.15/8.15,,,,,,,,,
2016-05-23,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,10,28.00,7.87,,,,,,,,,
2016-05-23,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,10,28.60,8.02,,,,,,,,,
2016-05-23,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,10,29.30,8.12,,,,,,,,,
2016-05-23,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,10,29.40,8.2,,,,,,,,,
2016-05-23,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,10,30.00,8.22/8.22,,,,,,,,,
2016-05-24,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,160,27.60,8.05,,,,,,,,,
2016-05-24,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,10,27.90,8.07,,,,,,,,,
2016-05-24,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,20,27.40,8.11,,,,,,,,,
2016-05-24,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,10,28.80,8.11/8.12,,,,,,,,,
2016-05-23,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,20,28.30,8.09,,,,,,,,,
2016-05-23,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,10,29.50,8.15,,,,,,,,,
2016-05-23,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,10,30.10,8.24,,,,,,,,,
2016-05-23,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,10,30.00,8.1,,,,,,,,,
2016-05-23,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,10,30.50,8.11/8.11,,,,,,,,,
2016-05-23,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,85,28.40,7.97,,,,,,,,,
2016-05-24,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,299,28.10,7.89,,,,,,,,,
2016-05-24,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,160,28.90,8.06,,,,,,,,,
2016-05-24,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,10,29.10,8.07,,,,,,,,,
2016-05-24,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,63,29.30,8.07/8.07,,,,,,,,,
2016-05-24,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,10,29.10,8.15,,,,,,,,,
2016-05-24,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,20,29.20,8.09,,,,,,,,,
2016-05-24,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,10,29.30,8.07,,,,,,,,,
2016-05-24,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,10,28.50,8.08,,,,,,,,,
2016-05-24,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,28.20,8.15,,,,,,,,,
2016-05-24,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,10,28.30,8.09,,,,,,,,,
2016-05-24,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,10,28.60,8.14,,,,,,,,,
2016-05-24,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,28.50,8.12/8.12,,,,,,,,,
2016-05-24,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,10,28.50,8.19,,,,,,,,,
2016-05-24,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,10,28.90,8.2,,,,,,,,,
2016-05-24,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,10,29.10,8.16,,,,,,,,,
2016-05-24,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,20,29.20,8.17,,,,,,,,,
2016-05-31,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,RE-sampling,187,28.30,Bacteriological Re-sampling,,,,,,,,,
2016-05-31,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,RE-sampling,249,29.60,Bacteriological Re-sampling,,,,,,,,,
2016-05-31,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,RE-sampling,399,29.40,Bacteriological Re-sampling,,,,,,,,,
2016-05-31,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,RE-sampling,52,27.40,Bacteriological Re-sampling,,,,,,,,,
2016-05-31,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,RE-sampling,63,28.80,Bacteriological Re-sampling,,,,,,,,,
2016-06-06,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,565,27.70,8.24,,,,,,,,,
2016-06-06,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,583,27.60,8.26,,,,,,,,,
2016-06-06,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,41,27.50,8.19,,,,,,,,,
2016-06-06,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,20,27.90,8.16/8.15,,,,,,,,,
2016-06-06,RW-24A,Balneario Sun Bay,18.0963030,-65.4654220,Vieques,Routine,41,28.50,8.27/8.27,"              Proyecto Bandera Azul
2016-06-06,RW-24B,Balneario Sun Bay,18.0967220,-65.4589440,Vieques,Routine,10,29.00,8.26/8.26,"              Proyecto Bandera Azul
2016-06-06,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,10,28.70,8.15,"              Proyecto Bandera Azul
2016-06-06,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,10,29.50,8.09,,,,,,,,,
2016-06-06,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,10,30.00,8.1,,,,,,,,,
2016-06-06,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,10,29.80,8.21,,,,,,,,,
2016-06-06,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,10,30.70,8.14/8.14,,,,,,,,,
2016-06-06,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,85,27.70,7.99,,,,,,,,,
2016-06-06,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,10,28.50,8.08,,,,,,,,,
2016-06-06,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,10,29.50,8.13,"              Proyecto Bandera Azul                                               
2016-06-06,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,10,29.80,8.19,,,,,,,,,
2016-06-06,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,10,30.00,8.20/8.20,,,,,,,,,
2016-06-07,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,63,27.50,8.1,,,,,,,,,
2016-06-07,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,10,28.50,8.19,,,,,,,,,
2016-06-07,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,30,30.00,8.15,,,,,,,,,
2016-06-07,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,10,30.00,8.16/8.16,,,,,,,,,
2016-06-07,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,31,28.30,8.14,,,,,,,,,
2016-06-07,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,27.80,8.15,"              Proyecto Bandera Azul                                                
2016-06-07,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,10,28.50,8.18,,,,,,,,,
2016-06-07,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,10,28.60,8.17,,,,,,,,,
2016-06-07,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,10,29.20,8.18/8.18,,,,,,,,,
2016-06-07,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,10,28.90,8.21,,,,,,,,,
2016-06-07,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,10,29.00,8.19,,,,,,,,,
2016-06-07,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,10,29.40,8.17,,,,,,,,,
2016-06-07,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,10,28.40,8.17,,,,,,,,,
2016-06-07,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,10,28.40,8.16,,,,,,,,,
2016-06-07,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,20,28.30,8.09,,,,,,,,,
2016-06-07,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,10,29.10,8.14,,,,,,,,,
2016-06-07,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,20,29.50,8.12,,,,,,,,,
2016-06-07,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,292,29.80,8.01/8.01,,,,,,,,,
2016-06-07,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,488,30.00,8.08,"              Proyecto Bandera Azul                                                
2016-06-07,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,10,30.70,8.14,,,,,,,,,
2016-06-07,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,63,30.80,8.18,"              Proyecto Bandera Azul                                              
2016-06-13,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,RE-sampling,282,30.00,Bacteriological Re-sampling,,,,,,,,,
2016-06-13,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,RE-sampling,10,29.10,Bacteriological Re-sampling,,,,,,,,,
2016-06-14,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,RE-sampling,41,29.50,Bacteriological Re-sampling,,,,,,,,,
2016-06-14,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,RE-sampling,10,30.40,Bacteriological Re-sampling,,,,,,,,,
2016-06-14,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,RE-sampling,20,30.10,Bacteriological Re-sampling,,,,,,,,,
