30-Jun-15,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,<1,28.80,8.20/8.21,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun-15,RW-23,Balneario de Puerto Nuevo,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,52,28.60,8.25,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun-15,RW-38,Muelle de Arecibo,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,10,28.20,8.38,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun-15,RW-39,Mar Chiquita,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,<1,28.30,8.07,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jul-15,RW-29,Vacía Talega,Route 1: Dorado - Loíza,Re-sampling,Parameter eliminated from the Program,<1,28.60,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jul-15,RW-31,Tropical Beach,Route 2: Arroyo - Luquillo,Re-sampling,Parameter eliminated from the Program,20,27.00,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jul-15,RW-6,Balneario de Patillas,Route 2: Arroyo - Luquillo,Re-sampling,Parameter eliminated from the Program,74,26.50,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jul-15,RW-10,Playa Santa,Route 3: Lajas - Salinas,Re-sampling,Parameter eliminated from the Program,52,28.50,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jul-15,RW-35,Playa Jauca,Route 3: Lajas - Salinas,Re-sampling,Parameter eliminated from the Program,328,30.30,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jul-15,RW-9,Caña Gorda,Route 3: Lajas - Salinas,Re-sampling,Parameter eliminated from the Program,<1,29.70,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jul-15,RW-23,Balneario de Puerto Nuevo,Route: 6: Arecibo – Vega Alta ,Re-sampling,Parameter eliminated from the Program,10,28.30,Bacteriological Re-sampling,The information provided is preliminary .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-10,Playa Santa,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,10,28.50,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-33,Playita Rosada,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,<1,28.00,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-34,Playa del Hilton,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,85,29.00,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-35,Playa Jauca,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,41,29.10,8.08/8.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-36,Balneario de Salinas,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,31,29.10,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-9,Caña Gorda,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,31,29.80,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-12B,Playa el Combate,Route 4: Cabo Rojo,Routine,Parameter eliminated from the Program,10,28.80,8.13/8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-13,Balneario de Boquerón,Route 4: Cabo Rojo,Routine,Parameter eliminated from the Program,<1,28.50,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-14A,Playa Moja Casabe,Route 4: Cabo Rojo,Routine,Parameter eliminated from the Program,10,28.30,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-37,Villa Lamela,Route 4: Cabo Rojo,Routine,Parameter eliminated from the Program,<1,28.20,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-8,Playa Buyé ,Route 4: Cabo Rojo,Routine,Parameter eliminated from the Program,< 1,28.50,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-15,Balneario de Añasco or Balneario Tres Hermanos,Route 5: Añasco - Aguadilla,Routine,Parameter eliminated from the Program,<1,28.00,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-16,Balneario Crash Boat,Route 5: Añasco - Aguadilla,Routine,Parameter eliminated from the Program,20,29.20,8.13/8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-22,Pico de Piedra,Route 5: Añasco - Aguadilla,Routine,Parameter eliminated from the Program,291,29.20,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-15,RW-5,Balneario de Rincón,Route 5: Añasco - Aguadilla,Routine,Parameter eliminated from the Program,10,27.90,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,28.10,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-19,Balneario Punta Salinas,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,28.00,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-20A,Balneario El Escambrón,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,28.50,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-21C,Balneario de Carolina,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,41,29.60,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-25A,Playa Sixto Escobar,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,28.20,8.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-26,Playita del Condado,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,28.40,8.30/8.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-27,Ocean Park,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,28.50,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-28,Playa El Alambique,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,10,28.50,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-29,Vacía Talega,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,10,28.40,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-1A,Balneario La Monserrate,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,10,29.60,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-2,Balneario Seven Seas,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,<1,28.60,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-30,Playa Guayanés,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,30,28.50,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-31,Tropical Beach,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,20,28.50,8.11/8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-32,Playa Azul,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,<1,29.60,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-4,Balneario Punta Santiago,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,<1,28.60,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-6,Balneario de Patillas,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,74,28.50,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-7,Balneario Punta Guilarte,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,<1,27.80,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,<1,29.00,8.04/8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-23,Balneario de Puerto Nuevo,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,<1,28.60,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-38,Muelle de Arecibo,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,131,27.90,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-15,RW-39,Mar Chiquita,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,<1,28.00,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jul-15,RW-21C,Balneario de Carolina,Route 1: Dorado - Loíza,Re-sampling,Parameter eliminated from the Program,10,27.90,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jul-15,RW-6,Balneario de Patillas,Route 2: Arroyo - Luquillo,Re-sampling,Parameter eliminated from the Program,10,30.00,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jul-15,RW-34,Playa del Hilton,Route 3: Lajas - Salinas,Re-sampling,Parameter eliminated from the Program,30,28.70,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jul-15,RW-35,Playa Jauca,Route 3: Lajas - Salinas,Re-sampling,Parameter eliminated from the Program,35,29.40,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jul-15,RW-22,Pico de Piedra,Route 5: Añasco - Aguadilla,Re-sampling,Parameter eliminated from the Program,<1,28.10,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jul-15,RW-38,Muelle de Arecibo,Route: 6: Arecibo – Vega Alta ,Re-sampling,Parameter eliminated from the Program,<1,29.10,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-10,Playa Santa,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,341,29.50,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-33,Playita Rosada,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,<1,28.90,8.13,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-34,Playa del Hilton,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,<1,29.30,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-35,Playa Jauca,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,10,30.40,6.74/6.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-36,Balneario de Salinas,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,20,29.70,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-9,Caña Gorda,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,<1,29.30,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-12B,Playa el Combate,Route 4: Cabo Rojo,Routine,Parameter eliminated from the Program,30,29.00,8.13/8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-13,Balneario de Boquerón,Route 4: Cabo Rojo,Routine,Parameter eliminated from the Program,211,28.00,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-14A,Playa Moja Casabe,Route 4: Cabo Rojo,Routine,Parameter eliminated from the Program,30,28.40,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-37,Villa Lamela,Route 4: Cabo Rojo,Routine,Parameter eliminated from the Program,243,27.50,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-8,Playa Buyé ,Route 4: Cabo Rojo,Routine,Parameter eliminated from the Program,31,27.50,8.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-15,Balneario de Añasco or Balneario Tres Hermanos,Route 5: Añasco - Aguadilla,Routine,Parameter eliminated from the Program,10,26.60,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-16,Balneario Crash Boat,Route 5: Añasco - Aguadilla,Routine,Parameter eliminated from the Program,52,28.10,8.24/8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-22,Pico de Piedra,Route 5: Añasco - Aguadilla,Routine,Parameter eliminated from the Program,10,27.70,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-15,RW-5,Balneario de Rincón,Route 5: Añasco - Aguadilla,Routine,Parameter eliminated from the Program,52,27.30,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,28.80,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-19,Balneario Punta Salinas,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,10,29.10,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-20A,Balneario El Escambrón,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,30,29.40,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-21C,Balneario de Carolina,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,29.70,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-25A,Playa Sixto Escobar,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,28.90,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-26,Playita del Condado,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,28.90,8.18/8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-27,Ocean Park,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,20,29.20,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-28,Playa El Alambique,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,29.50,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-29,Vacía Talega,Route 1: Dorado - Loíza,Routine,Parameter eliminated from the Program,<1,29.90,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-1A,Balneario La Monserrate,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,41,30.00,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-2,Balneario Seven Seas,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,<1,29.60,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-30,Playa Guayanés,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,<1,28.80,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-31,Tropical Beach,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,41,29.40,8.05/8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-32,Playa Azul,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,<1,29.10,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-4,Balneario Punta Santiago,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,30,29.50,8.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-6,Balneario de Patillas,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,41,28.10,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-7,Balneario Punta Guilarte,Route 2: Arroyo - Luquillo,Routine,Parameter eliminated from the Program,10,29.00,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,<1,27.10,8.04/8.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-23,Balneario de Puerto Nuevo,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,10,27.00,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-38,Muelle de Arecibo,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,161,26.90,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-15,RW-39,Mar Chiquita,Route: 6: Arecibo – Vega Alta ,Routine,Parameter eliminated from the Program,20,26.60,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug-15,RW-1A,Balneario La Monserrate,Route 2: Arroyo - Luquillo,Re-sampling,Parameter eliminated from the Program,<1,30.00,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug-15,RW-31,Tropical Beach,Route 2: Arroyo - Luquillo,Re-sampling,Parameter eliminated from the Program,41,29.00,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug-15,RW-6,Balneario de Patillas,Route 2: Arroyo - Luquillo,Re-sampling,Parameter eliminated from the Program,74,29.00,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug-15,RW-10,Playa Santa,Route 3: Lajas - Salinas,Re-sampling,Parameter eliminated from the Program,<1,28.10,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug-15,RW-13,Balneario de Boquerón,Route 4: Cabo Rojo,Re-sampling,Parameter eliminated from the Program,<1,28.90,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug-15,RW-37,Villa Lamela,Route 4: Cabo Rojo,Re-sampling,Parameter eliminated from the Program,<1,28.50,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug-15,RW-16,Balneario Crash Boat,Route 5: Añasco - Aguadilla,Re-sampling,Parameter eliminated from the Program,10,29.10,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug-15,RW-5,Balneario de Rincón,Route 5: Añasco - Aguadilla,Re-sampling,Parameter eliminated from the Program,20,29.20,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug-15,RW-38,Muelle de Arecibo,Route: 6: Arecibo – Vega Alta ,Re-sampling,Parameter eliminated from the Program,20,30.00,Bacteriological Re-sampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Aug-15,RW-10,Playa Santa,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,<1,29.60,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Aug-15,RW-33,Playita Rosada,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,<1,29.50,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Aug-15,RW-34,Playa del Hilton,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,20,30.60,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Aug-15,RW-35,Playa Jauca,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,<1,31.90,8.20/8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Aug-15,RW-36,Balneario de Salinas,Route 3: Lajas - Salinas,Routine,Parameter eliminated from the Program,<1,30.90,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
