,,,,,,,,,,,,,,,,,,
Beach Monitoring and Public Notification Program,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Date,Beach ID,Beach Name,Latitude,Longitude,Sampling Route,Sampling Type,"Enterococcus
 (colonies/100 mL)","Temperature
(°C)",pH ,Observations,,,,,,,,
1-Jun-15,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,<1,29.20,8.23,,,,,,,,,
1-Jun-15,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,20,29.60,8.19,,,,,,,,,
1-Jun-15,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,<1,29.60,8.21/8.21,,,,,,,,,
1-Jun-15,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<1,29.70,7.96,"The following result provided is preliminary: Coliformes Fecales = 20 (Bandera Azul)
",,,,,,,,
1-Jun-15,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,86,29.70,8.03,,,,,,,,,
1-Jun-15,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,10,29.70,7.92,,,,,,,,,
1-Jun-15,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,10,29.80,8.11,,,,,,,,,
1-Jun-15,RW-35,Playa Jauca,17.9598889,-66.3704167,Route 3: Lajas - Salinas,Routine,<1,31.20,8.13/8.07,,,,,,,,,
1-Jun-15,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,<1,30.20,8.06,,,,,,,,,
1-Jun-15,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,158,27.30,8.22,,,,,,,,,
1-Jun-15,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,571,27.50,8.15,,,,,,,,,
1-Jun-15,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,4611,28.20,8.1,,,,,,,,,
1-Jun-15,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,62,28.00,8.15/8.15,,,,,,,,,
2-Jun-15,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,<1,29.10,8.13,,,,,,,,,
2-Jun-15,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,52,28.50,8.28,,,,,,,,,
2-Jun-15,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,<1,29.20,8.4,,,,,,,,,
2-Jun-15,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,<1,29.40,8.19,,,,,,,,,
2-Jun-15,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<1,29.20,8.35/8.33,,,,,,,,,
2-Jun-15,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<1,29.20,8.27,,,,,,,,,
2-Jun-15,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<1,29.90,8.27,,,,,,,,,
2-Jun-15,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<1,30.00,8.28,,,,,,,,,
2-Jun-15,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,<1,29.00,7.56,,,,,,,,,
2-Jun-15,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,41,28.10,8.04,,,,,,,,,
2-Jun-15,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,120,28.20,8.14,,,,,,,,,
2-Jun-15,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,201,28.00,8.02,,,,,,,,,
2-Jun-15,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,10,28.40,8.03,,,,,,,,,
2-Jun-15,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,96,28.90,8.14/8.13,,,,,,,,,
2-Jun-15,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,<1,29.20,8.29,,,,,,,,,
2-Jun-15,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,<1,28.10,8.21,,,,,,,,,
2-Jun-15,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,10,28.90,8.17,,,,,,,,,
2-Jun-15,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,97,28.60,8.04,,,,,,,,,
2-Jun-15,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<1,29.00,8.04,,,,,,,,,
2-Jun-15,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,<1,29.40,7.98,,,,,,,,,
2-Jun-15,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,10,29.90,7.98/8.01,,,,,,,,,
8-Jun-15,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Re-sampling,10,29.10,Bacteriological Re-sampling,,,,,,,,,
8-Jun-15,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Re-sampling,109,28.40,Bacteriological Re-sampling,,,,,,,,,
8-Jun-15,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Re-sampling,20,28.10,Bacteriological Re-sampling,,,,,,,,,
8-Jun-15,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Re-sampling,10,29.50,Bacteriological Re-sampling,,,,,,,,,
8-Jun-15,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Re-sampling,20,30.70,Bacteriological Re-sampling,,,,,,,,,
8-Jun-15,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Re-sampling,20,27.00,Bacteriological Re-sampling,,,,,,,,,
8-Jun-15,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Re-sampling,10,27.00,Bacteriological Re-sampling,,,,,,,,,
8-Jun-15,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Re-sampling,<1,27.50,Bacteriological Re-sampling,,,,,,,,,
8-Jun-15,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Re-sampling,<1,28.00,Bacteriological Re-sampling,,,,,,,,,
8-Jun-15,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Re-sampling,20,28.00,Bacteriological Re-sampling,,,,,,,,,
8-Jun-15,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Re-sampling,<1,28.00,Bacteriological Re-sampling,,,,,,,,,
15-Jun-15,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,10,29.10,8.21,,,,,,,,,
15-Jun-15,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,228,29.30,7.96,,,,,,,,,
15-Jun-15,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,10,29.80,8.09,,,,,,,,,
15-Jun-15,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,<1,29.50,8.08,,,,,,,,,
15-Jun-15,RW-35,Playa Jauca,17.9598889,-66.3704167,Route 3: Lajas - Salinas,Routine,31,31.30,7.98/7.98,,,,,,,,,
15-Jun-15,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,<1,30.00,8.08,,,,,,,,,
15-Jun-15,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,52,27.80,8.05,,,,,,,,,
15-Jun-15,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,10,28.40,8.08,,,,,,,,,
15-Jun-15,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,<1,28.70,8.12,,,,,,,,,
15-Jun-15,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,<1,28.20,8.15/8.15,,,,,,,,,
15-Jun-15,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,10,30.00,8.28/8.28,,,,,,,,,
15-Jun-15,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,<1,30.20,8.28,,,,,,,,,
15-Jun-15,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,<1,29.70,8.28,,,,,,,,,
15-Jun-15,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,41,27.20,8.28,,,,,,,,,
15-Jun-15,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,31,27.80,8.57,,,,,,,,,
16-Jun-15,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,75,26.20,7.99,,,,,,,,,
16-Jun-15,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<1,26.60,8.09,,,,,,,,,
16-Jun-15,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,<1,27.50,8.09,,,,,,,,,
16-Jun-15,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,10,27.90,8.11/8.11,,,,,,,,,
16-Jun-15,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,10,28.70,8.11,,,,,,,,,
16-Jun-15,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,41,28.30,8.19,,,,,,,,,
16-Jun-15,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,10,28.70,8.21,,,,,,,,,
16-Jun-15,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,20,28.20,8.1,,,,,,,,,
16-Jun-15,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,<1,29.20,8.23/8.23,,,,,,,,,
16-Jun-15,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,<1,29.50,8.31,,,,,,,,,
16-Jun-15,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,<1,29.80,8.29,,,,,,,,,
16-Jun-15,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,<1,29.40,8.2,,,,,,,,,
16-Jun-15,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,<1,29.00,8.09,,,,,,,,,
16-Jun-15,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,<1,28.60,8.02,,,,,,,,,
16-Jun-15,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,20,28.40,8.1,,,,,,,,,
16-Jun-15,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,<1,29.60,8.03,,,,,,,,,
16-Jun-15,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<1,29.10,8.12/8.11,,,,,,,,,
16-Jun-15,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<1,29.00,8.14,,,,,,,,,
16-Jun-15,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<1,29.30,8.09,,,,,,,,,
16-Jun-15,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,10,29.40,8.07,,,,,,,,,
16-Jun-15,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,<1,28.50,8.13,,,,,,,,,
22-Jun-15,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Re-sampling,<1,28.90,Bacteriological Re-sampling,,,,,,,,,
22-Jun-15,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Re-sampling,74,30.00,Bacteriological Re-sampling,,,,,,,,,
22-Jun-15,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Re-sampling,120,28.20,Bacteriological Re-sampling,,,,,,,,,
22-Jun-15,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Re-sampling,383,27.00,Bacteriological Re-sampling,,,,,,,,,
22-Jun-15,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Re-sampling,269,29.80,Bacteriological Re-sampling,,,,,,,,,
30-Jun-15,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,10,27.40,7.85,,,,,,,,,
30-Jun-15,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,86,27.50,7.91,,,,,,,,,
30-Jun-15,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,<1,27.90,8.02,,,,,,,,,
30-Jun-15,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,10,27.80,8.08,,,,,,,,,
30-Jun-15,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,189,27.90,8.09/8.09,,,,,,,,,
30-Jun-15,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,10,27.70,8.13,,,,,,,,,
30-Jun-15,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,<1,27.40,8.12,,,,,,,,,
30-Jun-15,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,20,27.80,8.07,,,,,,,,,
29-Jun-15,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,10,28.70,8.21,,,,,,,,,
29-Jun-15,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,20,29.20,8.15,,,,,,,,,
29-Jun-15,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,20,29.60,8.17,,,,,,,,,
29-Jun-15,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,10,30.00,8.21,,,,,,,,,
29-Jun-15,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,<1,30.20,8.29/8.28,,,,,,,,,
29-Jun-15,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<1,27.50,8.03,,,,,,,,,
29-Jun-15,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,52,27.70,7.99,,,,,,,,,
29-Jun-15,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,52,27.50,8.1,,,,,,,,,
29-Jun-15,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,10,28.50,7.96,,,,,,,,,
29-Jun-15,RW-35,Playa Jauca,17.9598889,-66.3704167,Route 3: Lajas - Salinas,Routine,50,29.30,7.90/7.90,,,,,,,,,
29-Jun-15,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,10,29.50,8.03,,,,,,,,,
29-Jun-15,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,10,27.60,7.93,,,,,,,,,
29-Jun-15,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,10,28.00,8.05,,,,,,,,,
29-Jun-15,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,<1,28.00,8.08,,,,,,,,,
29-Jun-15,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,10,28.60,8.06/8.07,,,,,,,,,
30-Jun-15,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,10,28.20,8.38,,,,,,,,,
30-Jun-15,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<1,28.30,8.07,,,,,,,,,
30-Jun-15,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,52,28.60,8.25,,,,,,,,,
30-Jun-15,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,<1,28.80,8.20/8.21,,,,,,,,,
30-Jun-15,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,20,27.50,8.05,,,,,,,,,
30-Jun-15,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,10,27.50,8.18,,,,,,,,,
30-Jun-15,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,<1,28.00,8.18,,,,,,,,,
30-Jun-15,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,<1,27.40,8.13,,,,,,,,,
30-Jun-15,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<1,28.00,8.20/8.20,,,,,,,,,
30-Jun-15,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<1,28.00,8.12,,,,,,,,,
30-Jun-15,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,<1,28.20,8.15,,,,,,,,,
30-Jun-15,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,<1,28.90,8.14,,,,,,,,,
30-Jun-15,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,75,29.60,8.18,,,,,,,,,
6-Jul-15,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Re-sampling,10,28.30,Bacteriological Re-sampling,,,,,,,,,
6-Jul-15,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Re-sampling,<1,28.60,Bacteriological Re-sampling,,,,,,,,,
6-Jul-15,RW-24A,Balneario Sun Bay,18.0963030,-65.4654220,Vieques,Re-sampling,<1,28.70,8.2/8.2,,,,,,,,,
6-Jul-15,RW-24B,Balneario Sun Bay,18.0967220,-65.4589440,Vieques,Re-sampling,<1,28.10,8.2/8.2,,,,,,,,,
6-Jul-15,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Re-sampling,74,26.50,Bacteriological Re-sampling,,,,,,,,,
6-Jul-15,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Re-sampling,20,27.00,Bacteriological Re-sampling,,,,,,,,,
6-Jul-15,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Re-sampling,52,28.50,Bacteriological Re-sampling,,,,,,,,,
6-Jul-15,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Re-sampling,<1,29.70,Bacteriological Re-sampling,,,,,,,,,
6-Jul-15,RW-35,Playa Jauca,17.9598889,-66.3704167,Route 3: Lajas - Salinas,Re-sampling,328,30.30,Bacteriological Re-sampling,,,,,,,,,
13-Jul-15,RW-12B,Playa el Combate,17.9747944,-67.2129056,Route 4: Cabo Rojo,Routine,10,28.80,8.13/8.15,,,,,,,,,
13-Jul-15,RW-14A,Playa Moja Casabe,17.9858100,-67.2145900,Route 4: Cabo Rojo,Routine,10,28.30,8.14,,,,,,,,,
13-Jul-15,RW-13,Balneario de Boquerón,18.0194417,-67.1722444,Route 4: Cabo Rojo,Routine,<1,28.50,8.17,,,,,,,,,
13-Jul-15,RW-8,Playa Buyé ,18.0488722,-67.1986250,Route 4: Cabo Rojo,Routine,< 1,28.50,8.31,,,,,,,,,
13-Jul-15,RW-37,Villa Lamela,18.0645333,-67.1975278,Route 4: Cabo Rojo,Routine,<1,28.20,8.49,,,,,,,,,
13-Jul-15,RW-33,Playita Rosada,17.9717167,-66.0315000,Route 3: Lajas - Salinas,Routine,<1,28.00,8.06,,,,,,,,,
13-Jul-15,RW-10,Playa Santa,17.9377111,-66.9551972,Route 3: Lajas - Salinas,Routine,10,28.50,8.04,,,,,,,,,
13-Jul-15,RW-9,Caña Gorda,17.9525306,-66.8845611,Route 3: Lajas - Salinas,Routine,31,29.80,8.07,,,,,,,,,
13-Jul-15,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Routine,85,29.00,8.1,,,,,,,,,
13-Jul-15,RW-35,Playa Jauca,17.9598889,-66.3704167,Route 3: Lajas - Salinas,Routine,41,29.10,8.08/8.10,,,,,,,,,
13-Jul-15,RW-36,Balneario de Salinas,17.9775889,-66.3324972,Route 3: Lajas - Salinas,Routine,31,29.10,8.07,,,,,,,,,
13-Jul-15,RW-15,Balneario de Añasco or Balneario Tres Hermanos,18.2879972,-67.1939222,Route 5: Añasco - Aguadilla,Routine,<1,28.00,8.06,,,,,,,,,
13-Jul-15,RW-5,Balneario de Rincón,18.3409250,-67.2560056,Route 5: Añasco - Aguadilla,Routine,10,27.90,8.05,,,,,,,,,
13-Jul-15,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,291,29.20,8.13,,,,,,,,,
13-Jul-15,RW-16,Balneario Crash Boat,18.4576667,-67.1637778,Route 5: Añasco - Aguadilla,Routine,20,29.20,8.13/8.13,,,,,,,,,
14-Jul-15,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,<1,28.10,8.04,,,,,,,,,
14-Jul-15,RW-19,Balneario Punta Salinas,18.4716583,-66.1859944,Route 1: Dorado - Loíza,Routine,<1,28.00,8.12,,,,,,,,,
14-Jul-15,RW-20A,Balneario El Escambrón,18.4672361,-66.0899583,Route 1: Dorado - Loíza,Routine,<1,28.50,8.2,,,,,,,,,
14-Jul-15,RW-25A,Playa Sixto Escobar,18.4667306,-66.0866667,Route 1: Dorado - Loíza,Routine,<1,28.20,8.19,,,,,,,,,
14-Jul-15,RW-26,Playita del Condado,18.4611306,-66.0824083,Route 1: Dorado - Loíza,Routine,<1,28.40,8.30/8.30,,,,,,,,,
14-Jul-15,RW-27,Ocean Park,18.4530111,-66.0488806,Route 1: Dorado - Loíza,Routine,<1,28.50,8.36,,,,,,,,,
14-Jul-15,RW-28,Playa El Alambique,18.4440917,-66.0221500,Route 1: Dorado - Loíza,Routine,10,28.50,8.24,,,,,,,,,
14-Jul-15,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,41,29.60,8.22,,,,,,,,,
14-Jul-15,RW-29,Vacía Talega,18.4478583,-65.9062306,Route 1: Dorado - Loíza,Routine,10,28.40,8.24,,,,,,,,,
14-Jul-15,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,<1,27.80,8.04,,,,,,,,,
14-Jul-15,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Routine,74,28.50,7.96,,,,,,,,,
14-Jul-15,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,30,28.50,8.04,,,,,,,,,
14-Jul-15,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,<1,28.60,8.08,,,,,,,,,
14-Jul-15,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,20,28.50,8.11/8.12,,,,,,,,,
14-Jul-15,RW-2,Balneario Seven Seas,18.3692667,-65.6360722,Route 2: Arroyo - Luquillo,Routine,<1,28.60,8.12,,,,,,,,,
14-Jul-15,RW-32,Playa Azul,18.3818667,-65.7184583,Route 2: Arroyo - Luquillo,Routine,<1,29.60,8.06,,,,,,,,,
14-Jul-15,RW-1A,Balneario La Monserrate,18.3855917,-65.7294722,Route 2: Arroyo - Luquillo,Routine,10,29.60,8.09,,,,,,,,,
14-Jul-15,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,131,27.90,8.07,,,,,,,,,
14-Jul-15,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,<1,28.00,8.13,,,,,,,,,
14-Jul-15,RW-23,Balneario de Puerto Nuevo,18.4913667,-66.3990444,Route: 6: Arecibo – Vega Alta ,Routine,<1,28.60,8.11,,,,,,,,,
14-Jul-15,RW-17,Balneario Cerro Gordo or Javier Calderón Nieves,18.4812500,-66.3406556,Route: 6: Arecibo – Vega Alta ,Routine,<1,29.00,8.04/8.04,,,,,,,,,
13-Jul-15,RW-25,Playa Pelicano,17.8854030,-66.5280680,Reserva Natural Isla Caja de Muertos,Routine,<1,31.60,Data Not Reported,"This folowing result provided is preliminary:
Coliformes Fecales = <1 (Bandera Azul)
pH was not reported: Metro not available.
",,,,,,,,
21-Jul-15,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Re-sampling,10,27.90,Bacteriological Re-sampling,,,,,,,,,
21-Jul-15,RW-6,Balneario de Patillas,17.9739750,-65.9889806,Route 2: Arroyo - Luquillo,Re-sampling,10,30.00,Bacteriological Re-sampling,,,,,,,,,
21-Jul-15,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Re-sampling,<1,28.10,Bacteriological Re-sampling,,,,,,,,,
21-Jul-15,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Re-sampling,<1,29.10,Bacteriological Re-sampling,,,,,,,,,
21-Jul-15,RW-34,Playa del Hilton,17.9692833,-66.6027278,Route 3: Lajas - Salinas,Re-sampling,30,28.70,Bacteriological Re-sampling,,,,,,,,,
